,Oil fuel,Natural gas,Electricity,Wood fuel,Heating
2017,0.0619,0.05937,0.1151,0.056,0.0746
2018,0.0619,0.05937,0.1151,0.056,0.0746
2019,0.0619,0.05937,0.1151,0.056,0.0746
2020, 0.0452,0.048668936,0.115147572,0.0565708,0.0735
2021,0.0487,0.056204489,0.116998057,0.057266139,0.074403424
2022,0.0523,0.063740042,0.118848543,0.057961477,0.075306847
2023,0.0559,0.071275596,0.120699029,0.058656816,0.076210271
2024,0.0595,0.078811149,0.122549514,0.059352155,0.077113694
2025,0.0631,0.086346702,0.1244,0.060047493,0.078017118
2026,0.0642,0.085784187,0.125518041,0.060785566,0.078976063
2027,0.0653,0.085221672,0.126636083,0.061523638,0.079935009
2028,0.0664,0.084659157,0.127754124,0.06226171,0.080893954
2029,0.0675,0.084096642,0.128872166,0.062999783,0.0818529
2030,0.0687,0.083534127,0.129990207,0.063737855,0.082811846
2031,0.0698,0.082642417,0.129990207,0.064521288,0.083829726
2032,0.0709,0.081750708,0.129990207,0.06530472,0.084847605
2033,0.0720,0.080858998,0.129990207,0.066088152,0.085865485
2034,0.0731,0.079967288,0.129990207,0.066871585,0.086883365
2035,0.0742,0.079075578,0.129990207,0.067655017,0.087901245
2036,0.0745,0.081413004,0.129990207,0.068486597,0.088981681
2037,0.0748,0.083750431,0.129990207,0.069318177,0.090062117
2038,0.0751,0.086087858,0.129990207,0.070149757,0.091142553
2039,0.0754,0.088425284,0.129990207,0.070981337,0.09222299
2040,0.0757,0.090762711,0.129990207,0.071812917,0.093303426
2041,0.0768,0.090594567,0.129990207,0.072695604,0.094450263
2042,0.0778,0.090426423,0.129990207,0.073578291,0.095597099
2043,0.0789,0.090258279,0.129990207,0.074460978,0.096743936
2044,0.0799,0.090090134,0.129990207,0.075343665,0.097890773
2045,0.0810,0.08992199,0.129990207,0.076226351,0.09903761
2046,0.0828,0.089637982,0.129990207,0.077163286,0.100254929
2047,0.0847,0.089353973,0.129990207,0.07810022,0.101472247
2048,0.0865,0.089069964,0.129990207,0.079037155,0.102689566
2049,0.0884,0.088785956,0.129990207,0.079974089,0.103906884
2050,0.0903,0.088501947,0.129990207,0.080911024,0.105124203